patient,t_slice,t-1,t,t+1
1058,015,CRLM-CT-1058_1-014.npy,CRLM-CT-1058_1-015.npy,CRLM-CT-1058_1-016.npy
1058,016,CRLM-CT-1058_1-015.npy,CRLM-CT-1058_1-016.npy,CRLM-CT-1058_1-017.npy
1058,017,CRLM-CT-1058_1-016.npy,CRLM-CT-1058_1-017.npy,CRLM-CT-1058_1-018.npy
1058,018,CRLM-CT-1058_1-017.npy,CRLM-CT-1058_1-018.npy,CRLM-CT-1058_1-019.npy
1058,019,CRLM-CT-1058_1-018.npy,CRLM-CT-1058_1-019.npy,CRLM-CT-1058_1-020.npy
1058,020,CRLM-CT-1058_1-019.npy,CRLM-CT-1058_1-020.npy,CRLM-CT-1058_1-021.npy
1058,021,CRLM-CT-1058_1-020.npy,CRLM-CT-1058_1-021.npy,CRLM-CT-1058_1-022.npy
1058,022,CRLM-CT-1058_1-021.npy,CRLM-CT-1058_1-022.npy,CRLM-CT-1058_1-023.npy
1058,023,CRLM-CT-1058_1-022.npy,CRLM-CT-1058_1-023.npy,CRLM-CT-1058_1-024.npy
1058,024,CRLM-CT-1058_1-023.npy,CRLM-CT-1058_1-024.npy,CRLM-CT-1058_1-025.npy
1058,025,CRLM-CT-1058_1-024.npy,CRLM-CT-1058_1-025.npy,CRLM-CT-1058_1-026.npy
1058,026,CRLM-CT-1058_1-025.npy,CRLM-CT-1058_1-026.npy,CRLM-CT-1058_1-027.npy
1058,027,CRLM-CT-1058_1-026.npy,CRLM-CT-1058_1-027.npy,CRLM-CT-1058_1-028.npy
1058,028,CRLM-CT-1058_1-027.npy,CRLM-CT-1058_1-028.npy,CRLM-CT-1058_1-029.npy
1058,029,CRLM-CT-1058_1-028.npy,CRLM-CT-1058_1-029.npy,CRLM-CT-1058_1-030.npy
1058,030,CRLM-CT-1058_1-029.npy,CRLM-CT-1058_1-030.npy,CRLM-CT-1058_1-031.npy
1058,031,CRLM-CT-1058_1-030.npy,CRLM-CT-1058_1-031.npy,CRLM-CT-1058_1-032.npy
1062,017,CRLM-CT-1062_1-016.npy,CRLM-CT-1062_1-017.npy,CRLM-CT-1062_1-018.npy
1062,018,CRLM-CT-1062_1-017.npy,CRLM-CT-1062_1-018.npy,CRLM-CT-1062_1-019.npy
1062,019,CRLM-CT-1062_1-018.npy,CRLM-CT-1062_1-019.npy,CRLM-CT-1062_1-020.npy
1062,020,CRLM-CT-1062_1-019.npy,CRLM-CT-1062_1-020.npy,CRLM-CT-1062_1-021.npy
1062,021,CRLM-CT-1062_1-020.npy,CRLM-CT-1062_1-021.npy,CRLM-CT-1062_1-022.npy
1062,022,CRLM-CT-1062_1-021.npy,CRLM-CT-1062_1-022.npy,CRLM-CT-1062_1-023.npy
1062,023,CRLM-CT-1062_1-022.npy,CRLM-CT-1062_1-023.npy,CRLM-CT-1062_1-024.npy
1062,024,CRLM-CT-1062_1-023.npy,CRLM-CT-1062_1-024.npy,CRLM-CT-1062_1-025.npy
1062,025,CRLM-CT-1062_1-024.npy,CRLM-CT-1062_1-025.npy,CRLM-CT-1062_1-026.npy
1062,026,CRLM-CT-1062_1-025.npy,CRLM-CT-1062_1-026.npy,CRLM-CT-1062_1-027.npy
1062,027,CRLM-CT-1062_1-026.npy,CRLM-CT-1062_1-027.npy,CRLM-CT-1062_1-028.npy
1062,028,CRLM-CT-1062_1-027.npy,CRLM-CT-1062_1-028.npy,CRLM-CT-1062_1-029.npy
1062,029,CRLM-CT-1062_1-028.npy,CRLM-CT-1062_1-029.npy,CRLM-CT-1062_1-030.npy
1062,030,CRLM-CT-1062_1-029.npy,CRLM-CT-1062_1-030.npy,CRLM-CT-1062_1-031.npy
1062,031,CRLM-CT-1062_1-030.npy,CRLM-CT-1062_1-031.npy,CRLM-CT-1062_1-032.npy
1062,032,CRLM-CT-1062_1-031.npy,CRLM-CT-1062_1-032.npy,CRLM-CT-1062_1-033.npy
1062,033,CRLM-CT-1062_1-032.npy,CRLM-CT-1062_1-033.npy,CRLM-CT-1062_1-034.npy
1062,034,CRLM-CT-1062_1-033.npy,CRLM-CT-1062_1-034.npy,CRLM-CT-1062_1-035.npy
1062,035,CRLM-CT-1062_1-034.npy,CRLM-CT-1062_1-035.npy,CRLM-CT-1062_1-036.npy
1062,036,CRLM-CT-1062_1-035.npy,CRLM-CT-1062_1-036.npy,CRLM-CT-1062_1-037.npy
1062,037,CRLM-CT-1062_1-036.npy,CRLM-CT-1062_1-037.npy,CRLM-CT-1062_1-038.npy
1062,038,CRLM-CT-1062_1-037.npy,CRLM-CT-1062_1-038.npy,CRLM-CT-1062_1-039.npy
1062,039,CRLM-CT-1062_1-038.npy,CRLM-CT-1062_1-039.npy,CRLM-CT-1062_1-040.npy
1062,040,CRLM-CT-1062_1-039.npy,CRLM-CT-1062_1-040.npy,CRLM-CT-1062_1-041.npy
1062,041,CRLM-CT-1062_1-040.npy,CRLM-CT-1062_1-041.npy,CRLM-CT-1062_1-042.npy
1062,042,CRLM-CT-1062_1-041.npy,CRLM-CT-1062_1-042.npy,CRLM-CT-1062_1-043.npy
1062,043,CRLM-CT-1062_1-042.npy,CRLM-CT-1062_1-043.npy,CRLM-CT-1062_1-044.npy
1062,044,CRLM-CT-1062_1-043.npy,CRLM-CT-1062_1-044.npy,CRLM-CT-1062_1-045.npy
1062,045,CRLM-CT-1062_1-044.npy,CRLM-CT-1062_1-045.npy,CRLM-CT-1062_1-046.npy
1062,046,CRLM-CT-1062_1-045.npy,CRLM-CT-1062_1-046.npy,CRLM-CT-1062_1-047.npy
1062,047,CRLM-CT-1062_1-046.npy,CRLM-CT-1062_1-047.npy,CRLM-CT-1062_1-048.npy
1062,048,CRLM-CT-1062_1-047.npy,CRLM-CT-1062_1-048.npy,CRLM-CT-1062_1-049.npy
1062,049,CRLM-CT-1062_1-048.npy,CRLM-CT-1062_1-049.npy,CRLM-CT-1062_1-050.npy
1062,050,CRLM-CT-1062_1-049.npy,CRLM-CT-1062_1-050.npy,CRLM-CT-1062_1-051.npy
1062,051,CRLM-CT-1062_1-050.npy,CRLM-CT-1062_1-051.npy,CRLM-CT-1062_1-052.npy
1062,052,CRLM-CT-1062_1-051.npy,CRLM-CT-1062_1-052.npy,CRLM-CT-1062_1-053.npy
1062,053,CRLM-CT-1062_1-052.npy,CRLM-CT-1062_1-053.npy,CRLM-CT-1062_1-054.npy
1062,054,CRLM-CT-1062_1-053.npy,CRLM-CT-1062_1-054.npy,CRLM-CT-1062_1-055.npy
1062,055,CRLM-CT-1062_1-054.npy,CRLM-CT-1062_1-055.npy,CRLM-CT-1062_1-056.npy
1062,056,CRLM-CT-1062_1-055.npy,CRLM-CT-1062_1-056.npy,CRLM-CT-1062_1-057.npy
1062,057,CRLM-CT-1062_1-056.npy,CRLM-CT-1062_1-057.npy,CRLM-CT-1062_1-058.npy
1062,058,CRLM-CT-1062_1-057.npy,CRLM-CT-1062_1-058.npy,CRLM-CT-1062_1-059.npy
1062,059,CRLM-CT-1062_1-058.npy,CRLM-CT-1062_1-059.npy,CRLM-CT-1062_1-060.npy
1062,060,CRLM-CT-1062_1-059.npy,CRLM-CT-1062_1-060.npy,CRLM-CT-1062_1-061.npy
1062,061,CRLM-CT-1062_1-060.npy,CRLM-CT-1062_1-061.npy,CRLM-CT-1062_1-062.npy
1062,062,CRLM-CT-1062_1-061.npy,CRLM-CT-1062_1-062.npy,CRLM-CT-1062_1-063.npy
1062,063,CRLM-CT-1062_1-062.npy,CRLM-CT-1062_1-063.npy,CRLM-CT-1062_1-064.npy
1062,064,CRLM-CT-1062_1-063.npy,CRLM-CT-1062_1-064.npy,CRLM-CT-1062_1-065.npy
1062,065,CRLM-CT-1062_1-064.npy,CRLM-CT-1062_1-065.npy,CRLM-CT-1062_1-066.npy
1062,066,CRLM-CT-1062_1-065.npy,CRLM-CT-1062_1-066.npy,CRLM-CT-1062_1-067.npy
1062,067,CRLM-CT-1062_1-066.npy,CRLM-CT-1062_1-067.npy,CRLM-CT-1062_1-068.npy
1062,068,CRLM-CT-1062_1-067.npy,CRLM-CT-1062_1-068.npy,CRLM-CT-1062_1-069.npy
1062,069,CRLM-CT-1062_1-068.npy,CRLM-CT-1062_1-069.npy,CRLM-CT-1062_1-070.npy
1062,070,CRLM-CT-1062_1-069.npy,CRLM-CT-1062_1-070.npy,CRLM-CT-1062_1-071.npy
1062,071,CRLM-CT-1062_1-070.npy,CRLM-CT-1062_1-071.npy,CRLM-CT-1062_1-072.npy
1062,072,CRLM-CT-1062_1-071.npy,CRLM-CT-1062_1-072.npy,CRLM-CT-1062_1-073.npy
1062,073,CRLM-CT-1062_1-072.npy,CRLM-CT-1062_1-073.npy,CRLM-CT-1062_1-074.npy
1062,074,CRLM-CT-1062_1-073.npy,CRLM-CT-1062_1-074.npy,CRLM-CT-1062_1-075.npy
1062,075,CRLM-CT-1062_1-074.npy,CRLM-CT-1062_1-075.npy,CRLM-CT-1062_1-076.npy
1062,076,CRLM-CT-1062_1-075.npy,CRLM-CT-1062_1-076.npy,CRLM-CT-1062_1-077.npy
1062,077,CRLM-CT-1062_1-076.npy,CRLM-CT-1062_1-077.npy,CRLM-CT-1062_1-078.npy
1062,078,CRLM-CT-1062_1-077.npy,CRLM-CT-1062_1-078.npy,CRLM-CT-1062_1-079.npy
1062,079,CRLM-CT-1062_1-078.npy,CRLM-CT-1062_1-079.npy,CRLM-CT-1062_1-080.npy
1062,080,CRLM-CT-1062_1-079.npy,CRLM-CT-1062_1-080.npy,CRLM-CT-1062_1-081.npy
1062,081,CRLM-CT-1062_1-080.npy,CRLM-CT-1062_1-081.npy,CRLM-CT-1062_1-082.npy
1062,082,CRLM-CT-1062_1-081.npy,CRLM-CT-1062_1-082.npy,CRLM-CT-1062_1-083.npy
1062,083,CRLM-CT-1062_1-082.npy,CRLM-CT-1062_1-083.npy,CRLM-CT-1062_1-084.npy
1062,084,CRLM-CT-1062_1-083.npy,CRLM-CT-1062_1-084.npy,CRLM-CT-1062_1-085.npy
1062,085,CRLM-CT-1062_1-084.npy,CRLM-CT-1062_1-085.npy,CRLM-CT-1062_1-086.npy
1062,086,CRLM-CT-1062_1-085.npy,CRLM-CT-1062_1-086.npy,CRLM-CT-1062_1-087.npy
1062,087,CRLM-CT-1062_1-086.npy,CRLM-CT-1062_1-087.npy,CRLM-CT-1062_1-088.npy
1062,088,CRLM-CT-1062_1-087.npy,CRLM-CT-1062_1-088.npy,CRLM-CT-1062_1-089.npy
1062,089,CRLM-CT-1062_1-088.npy,CRLM-CT-1062_1-089.npy,CRLM-CT-1062_1-090.npy
1062,090,CRLM-CT-1062_1-089.npy,CRLM-CT-1062_1-090.npy,CRLM-CT-1062_1-091.npy
1062,091,CRLM-CT-1062_1-090.npy,CRLM-CT-1062_1-091.npy,CRLM-CT-1062_1-092.npy
1062,092,CRLM-CT-1062_1-091.npy,CRLM-CT-1062_1-092.npy,CRLM-CT-1062_1-093.npy
1062,093,CRLM-CT-1062_1-092.npy,CRLM-CT-1062_1-093.npy,CRLM-CT-1062_1-094.npy
1062,094,CRLM-CT-1062_1-093.npy,CRLM-CT-1062_1-094.npy,CRLM-CT-1062_1-095.npy
1062,095,CRLM-CT-1062_1-094.npy,CRLM-CT-1062_1-095.npy,CRLM-CT-1062_1-096.npy
1062,096,CRLM-CT-1062_1-095.npy,CRLM-CT-1062_1-096.npy,CRLM-CT-1062_1-097.npy
1062,097,CRLM-CT-1062_1-096.npy,CRLM-CT-1062_1-097.npy,CRLM-CT-1062_1-098.npy
1062,098,CRLM-CT-1062_1-097.npy,CRLM-CT-1062_1-098.npy,CRLM-CT-1062_1-099.npy
1069,016,CRLM-CT-1069_1-015.npy,CRLM-CT-1069_1-016.npy,CRLM-CT-1069_1-017.npy
1069,017,CRLM-CT-1069_1-016.npy,CRLM-CT-1069_1-017.npy,CRLM-CT-1069_1-018.npy
1069,018,CRLM-CT-1069_1-017.npy,CRLM-CT-1069_1-018.npy,CRLM-CT-1069_1-019.npy
1069,019,CRLM-CT-1069_1-018.npy,CRLM-CT-1069_1-019.npy,CRLM-CT-1069_1-020.npy
1069,020,CRLM-CT-1069_1-019.npy,CRLM-CT-1069_1-020.npy,CRLM-CT-1069_1-021.npy
1069,021,CRLM-CT-1069_1-020.npy,CRLM-CT-1069_1-021.npy,CRLM-CT-1069_1-022.npy
1069,022,CRLM-CT-1069_1-021.npy,CRLM-CT-1069_1-022.npy,CRLM-CT-1069_1-023.npy
1069,023,CRLM-CT-1069_1-022.npy,CRLM-CT-1069_1-023.npy,CRLM-CT-1069_1-024.npy
1069,024,CRLM-CT-1069_1-023.npy,CRLM-CT-1069_1-024.npy,CRLM-CT-1069_1-025.npy
1069,025,CRLM-CT-1069_1-024.npy,CRLM-CT-1069_1-025.npy,CRLM-CT-1069_1-026.npy
1069,026,CRLM-CT-1069_1-025.npy,CRLM-CT-1069_1-026.npy,CRLM-CT-1069_1-027.npy
1069,027,CRLM-CT-1069_1-026.npy,CRLM-CT-1069_1-027.npy,CRLM-CT-1069_1-028.npy
1069,028,CRLM-CT-1069_1-027.npy,CRLM-CT-1069_1-028.npy,CRLM-CT-1069_1-029.npy
1069,029,CRLM-CT-1069_1-028.npy,CRLM-CT-1069_1-029.npy,CRLM-CT-1069_1-030.npy
1069,030,CRLM-CT-1069_1-029.npy,CRLM-CT-1069_1-030.npy,CRLM-CT-1069_1-031.npy
1069,031,CRLM-CT-1069_1-030.npy,CRLM-CT-1069_1-031.npy,CRLM-CT-1069_1-032.npy
1069,032,CRLM-CT-1069_1-031.npy,CRLM-CT-1069_1-032.npy,CRLM-CT-1069_1-033.npy
1069,033,CRLM-CT-1069_1-032.npy,CRLM-CT-1069_1-033.npy,CRLM-CT-1069_1-034.npy
1069,034,CRLM-CT-1069_1-033.npy,CRLM-CT-1069_1-034.npy,CRLM-CT-1069_1-035.npy
1069,035,CRLM-CT-1069_1-034.npy,CRLM-CT-1069_1-035.npy,CRLM-CT-1069_1-036.npy
1069,036,CRLM-CT-1069_1-035.npy,CRLM-CT-1069_1-036.npy,CRLM-CT-1069_1-037.npy
1069,037,CRLM-CT-1069_1-036.npy,CRLM-CT-1069_1-037.npy,CRLM-CT-1069_1-038.npy
1069,038,CRLM-CT-1069_1-037.npy,CRLM-CT-1069_1-038.npy,CRLM-CT-1069_1-039.npy
1069,039,CRLM-CT-1069_1-038.npy,CRLM-CT-1069_1-039.npy,CRLM-CT-1069_1-040.npy
1069,040,CRLM-CT-1069_1-039.npy,CRLM-CT-1069_1-040.npy,CRLM-CT-1069_1-041.npy
1069,041,CRLM-CT-1069_1-040.npy,CRLM-CT-1069_1-041.npy,CRLM-CT-1069_1-042.npy
1069,042,CRLM-CT-1069_1-041.npy,CRLM-CT-1069_1-042.npy,CRLM-CT-1069_1-043.npy
1069,043,CRLM-CT-1069_1-042.npy,CRLM-CT-1069_1-043.npy,CRLM-CT-1069_1-044.npy
1069,044,CRLM-CT-1069_1-043.npy,CRLM-CT-1069_1-044.npy,CRLM-CT-1069_1-045.npy
1069,045,CRLM-CT-1069_1-044.npy,CRLM-CT-1069_1-045.npy,CRLM-CT-1069_1-046.npy
1069,046,CRLM-CT-1069_1-045.npy,CRLM-CT-1069_1-046.npy,CRLM-CT-1069_1-047.npy
1069,047,CRLM-CT-1069_1-046.npy,CRLM-CT-1069_1-047.npy,CRLM-CT-1069_1-048.npy
1069,048,CRLM-CT-1069_1-047.npy,CRLM-CT-1069_1-048.npy,CRLM-CT-1069_1-049.npy
1069,049,CRLM-CT-1069_1-048.npy,CRLM-CT-1069_1-049.npy,CRLM-CT-1069_1-050.npy
1069,050,CRLM-CT-1069_1-049.npy,CRLM-CT-1069_1-050.npy,CRLM-CT-1069_1-051.npy
1069,051,CRLM-CT-1069_1-050.npy,CRLM-CT-1069_1-051.npy,CRLM-CT-1069_1-052.npy
1069,052,CRLM-CT-1069_1-051.npy,CRLM-CT-1069_1-052.npy,CRLM-CT-1069_1-053.npy
1069,053,CRLM-CT-1069_1-052.npy,CRLM-CT-1069_1-053.npy,CRLM-CT-1069_1-054.npy
1069,054,CRLM-CT-1069_1-053.npy,CRLM-CT-1069_1-054.npy,CRLM-CT-1069_1-055.npy
1069,055,CRLM-CT-1069_1-054.npy,CRLM-CT-1069_1-055.npy,CRLM-CT-1069_1-056.npy
1069,056,CRLM-CT-1069_1-055.npy,CRLM-CT-1069_1-056.npy,CRLM-CT-1069_1-057.npy
1069,057,CRLM-CT-1069_1-056.npy,CRLM-CT-1069_1-057.npy,CRLM-CT-1069_1-058.npy
1069,058,CRLM-CT-1069_1-057.npy,CRLM-CT-1069_1-058.npy,CRLM-CT-1069_1-059.npy
1069,059,CRLM-CT-1069_1-058.npy,CRLM-CT-1069_1-059.npy,CRLM-CT-1069_1-060.npy
1069,060,CRLM-CT-1069_1-059.npy,CRLM-CT-1069_1-060.npy,CRLM-CT-1069_1-061.npy
1069,061,CRLM-CT-1069_1-060.npy,CRLM-CT-1069_1-061.npy,CRLM-CT-1069_1-062.npy
1069,062,CRLM-CT-1069_1-061.npy,CRLM-CT-1069_1-062.npy,CRLM-CT-1069_1-063.npy
1069,063,CRLM-CT-1069_1-062.npy,CRLM-CT-1069_1-063.npy,CRLM-CT-1069_1-064.npy
1069,064,CRLM-CT-1069_1-063.npy,CRLM-CT-1069_1-064.npy,CRLM-CT-1069_1-065.npy
1069,065,CRLM-CT-1069_1-064.npy,CRLM-CT-1069_1-065.npy,CRLM-CT-1069_1-066.npy
1069,066,CRLM-CT-1069_1-065.npy,CRLM-CT-1069_1-066.npy,CRLM-CT-1069_1-067.npy
1069,067,CRLM-CT-1069_1-066.npy,CRLM-CT-1069_1-067.npy,CRLM-CT-1069_1-068.npy
1069,068,CRLM-CT-1069_1-067.npy,CRLM-CT-1069_1-068.npy,CRLM-CT-1069_1-069.npy
1069,069,CRLM-CT-1069_1-068.npy,CRLM-CT-1069_1-069.npy,CRLM-CT-1069_1-070.npy
1069,070,CRLM-CT-1069_1-069.npy,CRLM-CT-1069_1-070.npy,CRLM-CT-1069_1-071.npy
1069,071,CRLM-CT-1069_1-070.npy,CRLM-CT-1069_1-071.npy,CRLM-CT-1069_1-072.npy
1069,072,CRLM-CT-1069_1-071.npy,CRLM-CT-1069_1-072.npy,CRLM-CT-1069_1-073.npy
1069,073,CRLM-CT-1069_1-072.npy,CRLM-CT-1069_1-073.npy,CRLM-CT-1069_1-074.npy
1069,074,CRLM-CT-1069_1-073.npy,CRLM-CT-1069_1-074.npy,CRLM-CT-1069_1-075.npy
1069,075,CRLM-CT-1069_1-074.npy,CRLM-CT-1069_1-075.npy,CRLM-CT-1069_1-076.npy
1069,076,CRLM-CT-1069_1-075.npy,CRLM-CT-1069_1-076.npy,CRLM-CT-1069_1-077.npy
1069,077,CRLM-CT-1069_1-076.npy,CRLM-CT-1069_1-077.npy,CRLM-CT-1069_1-078.npy
1069,078,CRLM-CT-1069_1-077.npy,CRLM-CT-1069_1-078.npy,CRLM-CT-1069_1-079.npy
1069,079,CRLM-CT-1069_1-078.npy,CRLM-CT-1069_1-079.npy,CRLM-CT-1069_1-080.npy
1069,080,CRLM-CT-1069_1-079.npy,CRLM-CT-1069_1-080.npy,CRLM-CT-1069_1-081.npy
1069,081,CRLM-CT-1069_1-080.npy,CRLM-CT-1069_1-081.npy,CRLM-CT-1069_1-082.npy
1069,082,CRLM-CT-1069_1-081.npy,CRLM-CT-1069_1-082.npy,CRLM-CT-1069_1-083.npy
1069,083,CRLM-CT-1069_1-082.npy,CRLM-CT-1069_1-083.npy,CRLM-CT-1069_1-084.npy
1069,084,CRLM-CT-1069_1-083.npy,CRLM-CT-1069_1-084.npy,CRLM-CT-1069_1-085.npy
1069,085,CRLM-CT-1069_1-084.npy,CRLM-CT-1069_1-085.npy,CRLM-CT-1069_1-086.npy
1069,086,CRLM-CT-1069_1-085.npy,CRLM-CT-1069_1-086.npy,CRLM-CT-1069_1-087.npy
1070,022,CRLM-CT-1070_1-021.npy,CRLM-CT-1070_1-022.npy,CRLM-CT-1070_1-023.npy
1070,023,CRLM-CT-1070_1-022.npy,CRLM-CT-1070_1-023.npy,CRLM-CT-1070_1-024.npy
1070,024,CRLM-CT-1070_1-023.npy,CRLM-CT-1070_1-024.npy,CRLM-CT-1070_1-025.npy
1070,025,CRLM-CT-1070_1-024.npy,CRLM-CT-1070_1-025.npy,CRLM-CT-1070_1-026.npy
1070,026,CRLM-CT-1070_1-025.npy,CRLM-CT-1070_1-026.npy,CRLM-CT-1070_1-027.npy
1070,027,CRLM-CT-1070_1-026.npy,CRLM-CT-1070_1-027.npy,CRLM-CT-1070_1-028.npy
1070,028,CRLM-CT-1070_1-027.npy,CRLM-CT-1070_1-028.npy,CRLM-CT-1070_1-029.npy
1070,029,CRLM-CT-1070_1-028.npy,CRLM-CT-1070_1-029.npy,CRLM-CT-1070_1-030.npy
1070,030,CRLM-CT-1070_1-029.npy,CRLM-CT-1070_1-030.npy,CRLM-CT-1070_1-031.npy
1070,031,CRLM-CT-1070_1-030.npy,CRLM-CT-1070_1-031.npy,CRLM-CT-1070_1-032.npy
1070,032,CRLM-CT-1070_1-031.npy,CRLM-CT-1070_1-032.npy,CRLM-CT-1070_1-033.npy
1070,033,CRLM-CT-1070_1-032.npy,CRLM-CT-1070_1-033.npy,CRLM-CT-1070_1-034.npy
1070,034,CRLM-CT-1070_1-033.npy,CRLM-CT-1070_1-034.npy,CRLM-CT-1070_1-035.npy
1070,035,CRLM-CT-1070_1-034.npy,CRLM-CT-1070_1-035.npy,CRLM-CT-1070_1-036.npy
1070,036,CRLM-CT-1070_1-035.npy,CRLM-CT-1070_1-036.npy,CRLM-CT-1070_1-037.npy
1070,037,CRLM-CT-1070_1-036.npy,CRLM-CT-1070_1-037.npy,CRLM-CT-1070_1-038.npy
1070,038,CRLM-CT-1070_1-037.npy,CRLM-CT-1070_1-038.npy,CRLM-CT-1070_1-039.npy
1070,039,CRLM-CT-1070_1-038.npy,CRLM-CT-1070_1-039.npy,CRLM-CT-1070_1-040.npy
1070,040,CRLM-CT-1070_1-039.npy,CRLM-CT-1070_1-040.npy,CRLM-CT-1070_1-041.npy
1070,041,CRLM-CT-1070_1-040.npy,CRLM-CT-1070_1-041.npy,CRLM-CT-1070_1-042.npy
1070,042,CRLM-CT-1070_1-041.npy,CRLM-CT-1070_1-042.npy,CRLM-CT-1070_1-043.npy
1070,043,CRLM-CT-1070_1-042.npy,CRLM-CT-1070_1-043.npy,CRLM-CT-1070_1-044.npy
1070,044,CRLM-CT-1070_1-043.npy,CRLM-CT-1070_1-044.npy,CRLM-CT-1070_1-045.npy
1070,045,CRLM-CT-1070_1-044.npy,CRLM-CT-1070_1-045.npy,CRLM-CT-1070_1-046.npy
1070,046,CRLM-CT-1070_1-045.npy,CRLM-CT-1070_1-046.npy,CRLM-CT-1070_1-047.npy
1070,047,CRLM-CT-1070_1-046.npy,CRLM-CT-1070_1-047.npy,CRLM-CT-1070_1-048.npy
1070,048,CRLM-CT-1070_1-047.npy,CRLM-CT-1070_1-048.npy,CRLM-CT-1070_1-049.npy
1070,049,CRLM-CT-1070_1-048.npy,CRLM-CT-1070_1-049.npy,CRLM-CT-1070_1-050.npy
1070,050,CRLM-CT-1070_1-049.npy,CRLM-CT-1070_1-050.npy,CRLM-CT-1070_1-051.npy
1070,051,CRLM-CT-1070_1-050.npy,CRLM-CT-1070_1-051.npy,CRLM-CT-1070_1-052.npy
1070,052,CRLM-CT-1070_1-051.npy,CRLM-CT-1070_1-052.npy,CRLM-CT-1070_1-053.npy
1070,053,CRLM-CT-1070_1-052.npy,CRLM-CT-1070_1-053.npy,CRLM-CT-1070_1-054.npy
1070,054,CRLM-CT-1070_1-053.npy,CRLM-CT-1070_1-054.npy,CRLM-CT-1070_1-055.npy
1070,055,CRLM-CT-1070_1-054.npy,CRLM-CT-1070_1-055.npy,CRLM-CT-1070_1-056.npy
1070,056,CRLM-CT-1070_1-055.npy,CRLM-CT-1070_1-056.npy,CRLM-CT-1070_1-057.npy
1070,057,CRLM-CT-1070_1-056.npy,CRLM-CT-1070_1-057.npy,CRLM-CT-1070_1-058.npy
1070,058,CRLM-CT-1070_1-057.npy,CRLM-CT-1070_1-058.npy,CRLM-CT-1070_1-059.npy
1070,059,CRLM-CT-1070_1-058.npy,CRLM-CT-1070_1-059.npy,CRLM-CT-1070_1-060.npy
1070,060,CRLM-CT-1070_1-059.npy,CRLM-CT-1070_1-060.npy,CRLM-CT-1070_1-061.npy
1070,061,CRLM-CT-1070_1-060.npy,CRLM-CT-1070_1-061.npy,CRLM-CT-1070_1-062.npy
1070,062,CRLM-CT-1070_1-061.npy,CRLM-CT-1070_1-062.npy,CRLM-CT-1070_1-063.npy
1070,063,CRLM-CT-1070_1-062.npy,CRLM-CT-1070_1-063.npy,CRLM-CT-1070_1-064.npy
1070,064,CRLM-CT-1070_1-063.npy,CRLM-CT-1070_1-064.npy,CRLM-CT-1070_1-065.npy
1070,065,CRLM-CT-1070_1-064.npy,CRLM-CT-1070_1-065.npy,CRLM-CT-1070_1-066.npy
1070,066,CRLM-CT-1070_1-065.npy,CRLM-CT-1070_1-066.npy,CRLM-CT-1070_1-067.npy
1070,067,CRLM-CT-1070_1-066.npy,CRLM-CT-1070_1-067.npy,CRLM-CT-1070_1-068.npy
1070,068,CRLM-CT-1070_1-067.npy,CRLM-CT-1070_1-068.npy,CRLM-CT-1070_1-069.npy
1070,069,CRLM-CT-1070_1-068.npy,CRLM-CT-1070_1-069.npy,CRLM-CT-1070_1-070.npy
1070,070,CRLM-CT-1070_1-069.npy,CRLM-CT-1070_1-070.npy,CRLM-CT-1070_1-071.npy
1070,071,CRLM-CT-1070_1-070.npy,CRLM-CT-1070_1-071.npy,CRLM-CT-1070_1-072.npy
1070,072,CRLM-CT-1070_1-071.npy,CRLM-CT-1070_1-072.npy,CRLM-CT-1070_1-073.npy
1070,073,CRLM-CT-1070_1-072.npy,CRLM-CT-1070_1-073.npy,CRLM-CT-1070_1-074.npy
1070,074,CRLM-CT-1070_1-073.npy,CRLM-CT-1070_1-074.npy,CRLM-CT-1070_1-075.npy
1070,075,CRLM-CT-1070_1-074.npy,CRLM-CT-1070_1-075.npy,CRLM-CT-1070_1-076.npy
1070,076,CRLM-CT-1070_1-075.npy,CRLM-CT-1070_1-076.npy,CRLM-CT-1070_1-077.npy
1070,077,CRLM-CT-1070_1-076.npy,CRLM-CT-1070_1-077.npy,CRLM-CT-1070_1-078.npy
1070,078,CRLM-CT-1070_1-077.npy,CRLM-CT-1070_1-078.npy,CRLM-CT-1070_1-079.npy
1070,079,CRLM-CT-1070_1-078.npy,CRLM-CT-1070_1-079.npy,CRLM-CT-1070_1-080.npy
1070,080,CRLM-CT-1070_1-079.npy,CRLM-CT-1070_1-080.npy,CRLM-CT-1070_1-081.npy
1070,081,CRLM-CT-1070_1-080.npy,CRLM-CT-1070_1-081.npy,CRLM-CT-1070_1-082.npy
1070,082,CRLM-CT-1070_1-081.npy,CRLM-CT-1070_1-082.npy,CRLM-CT-1070_1-083.npy
1070,083,CRLM-CT-1070_1-082.npy,CRLM-CT-1070_1-083.npy,CRLM-CT-1070_1-084.npy
1070,084,CRLM-CT-1070_1-083.npy,CRLM-CT-1070_1-084.npy,CRLM-CT-1070_1-085.npy
1070,085,CRLM-CT-1070_1-084.npy,CRLM-CT-1070_1-085.npy,CRLM-CT-1070_1-086.npy
1070,086,CRLM-CT-1070_1-085.npy,CRLM-CT-1070_1-086.npy,CRLM-CT-1070_1-087.npy
1070,087,CRLM-CT-1070_1-086.npy,CRLM-CT-1070_1-087.npy,CRLM-CT-1070_1-088.npy
